id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
tr00265,CMT,2016-06-30 02:12:04,5.0,-74.05,40.798509,-73.9956,40.75338,N,1653
tr00266,VTS,2016-01-15 07:57:02,5.0,-73.979647,40.764217,-74.05,40.724558,N,1969
tr00267,CMT,2016-03-11 00:17:50,5.0,-74.024433,40.77207,-73.926551,40.784483,N,1975
tr00268,CMT,2016-02-02 21:19:28,1.0,-74.05,40.760126,-74.049743,40.78401,N,397
tr00269,VTS,2016-03-05 02:03:44,3.0,-73.867773,40.758003,-73.78883,40.781742,N,1956
tr00270,CMT,2016-02-22 07:40:55,4.0,-73.86447,40.729138,-74.017097,40.819479,N,4061
tr00271,CMT,2016-02-01 18:22:41,5.0,-73.890355,40.77066,-73.980459,40.815974,N,1325
tr00272,CMT,2016-05-19 01:29:03,4.0,-73.967635,40.754109,-74.05,40.743002,N,1658
tr00273,VTS,2016-03-31 07:47:21,6.0,-73.890956,40.841727,-73.866074,40.772922,N,1649
tr00274,VTS,2016-06-16 07:15:52,2.0,-73.984656,40.820934,-73.907135,40.733056,N,2881
tr00275,VTS,2016-01-06 22:21:49,1.0,-73.971304,40.773434,-73.964716,40.758934,N,242
tr00276,CMT,2016-01-13 04:33:35,,-74.05,40.727478,-74.05,40.73401,N,247
tr00277,CMT,2016-03-14 09:29:56,,-73.957711,40.713504,-73.970753,40.822803,N,2727
tr00278,VTS,2016-01-15 14:39:04,4.0,-73.981273,40.805646,-74.05,40.772548,N,1211
tr00279,VTS,2016-02-17 19:36:10,2.0,-74.05,40.76851,-73.883135,40.749279,N,2151
tr00280,CMT,2016-06-28 10:58:40,5.0,-73.989084,40.777206,-73.928856,40.805745,N,1505
tr00281,VTS,2016-02-08 00:44:08,5.0,-73.991081,40.688217,-73.978819,40.671175,N,556
tr00282,VTS,2016-02-06 01:22:41,3.0,-73.859671,40.795098,-74.05,40.677436,N,4356
tr00283,VTS,2016-04-14 09:39:44,2.0,-73.922905,40.776177,-74.05,40.789834,N,2776
tr00284,VTS,2016-03-31 15:15:23,5.0,-73.984699,40.713583,-73.937357,40.760419,N,1089
tr00285,CMT,2016-04-15 15:21:16,5.0,-73.968085,40.739139,-73.900598,40.768018,N,1143
tr00286,CMT,2016-03-09 13:34:46,2.0,-73.982405,40.768549,-73.907858,40.704944,N,1512
tr00287,CMT,2016-05-30 11:17:52,2.0,-73.999704,40.760099,-74.05,40.757071,N,914
tr00288,CMT,2016-01-26 05:19:11,3.0,-74.05,40.746313,-73.964391,40.83814,N,3146
tr00289,VTS,2016-03-18 23:13:08,4.0,-73.996074,40.75386,-73.914414,40.790968,N,1592
tr00290,VTS,2016-05-05 12:52:47,1.0,-74.037727,40.747921,-74.05,40.764788,N,334
tr00291,VTS,2016-06-07 00:27:24,6.0,-74.05,40.764103,-73.986053,40.740438,N,1333
tr00292,CMT,2016-03-08 06:17:19,3.0,-73.949714,40.81686,-73.966331,40.742217,N,1868
tr00293,VTS,2016-04-13 07:54:45,3.0,-73.958111,40.655334,-74.006554,40.672832,N,1349
tr00294,CMT,2016-01-13 14:00:11,1.0,-74.05,40.748526,-74.05,40.768306,N,227
tr00295,VTS,2016-01-31 23:57:13,6.0,-73.994088,40.76506,-74.008299,40.791819,N,551
tr00296,CMT,2016-01-13 13:59:43,2.0,-73.915801,40.76984,-74.008411,40.694975,N,2034
tr00297,CMT,2016-05-12 11:23:01,6.0,-73.911354,40.743123,-73.995865,40.731543,N,1775
tr00298,CMT,2016-02-22 10:14:45,3.0,-73.913691,40.687731,-74.024943,40.711701,N,2477
tr00299,VTS,2016-05-11 17:19:09,6.0,-73.982776,40.77112,-74.016511,40.719386,N,804
tr00300,CMT,2016-01-13 02:01:39,2.0,-74.044653,40.827094,-73.988279,40.760139,N,1890
tr00301,CMT,2016-06-05 23:36:31,1.0,-74.05,40.696646,-73.954528,40.674624,N,1725
tr00302,CMT,2016-06-01 01:35:45,5.0,-73.961378,40.792553,-74.00681,40.782571,N,1052
tr00303,VTS,2016-01-17 04:26:26,5.0,-73.95895,40.744859,-74.014175,40.788154,N,1731
tr00304,CMT,2016-01-05 07:46:06,4.0,-73.895387,40.755547,-73.979035,40.747956,N,2043
tr00305,CMT,2016-01-11 05:52:10,1.0,-73.908501,40.715884,-74.05,40.658772,N,3482
tr00306,CMT,2016-06-04 08:39:23,6.0,-73.994756,40.744622,-73.952108,40.718143,N,1282
tr00307,CMT,2016-02-12 17:11:05,3.0,-74.05,40.810002,-73.985539,40.807316,N,938
tr00308,VTS,2016-04-09 18:51:28,6.0,-74.007837,40.781306,-73.982721,40.64688,N,1800
tr00309,VTS,2016-03-18 13:50:04,6.0,-73.970294,40.827292,-73.918249,40.744099,N,1674
tr00310,CMT,2016-05-24 18:51:19,6.0,-73.999646,40.805096,-74.05,40.7108,N,1403
tr00311,VTS,2016-03-29 23:30:28,5.0,-74.025953,40.775563,-74.05,40.790183,N,574
tr00312,CMT,2016-04-01 02:53:11,5.0,-73.967798,40.827757,-73.966334,40.730995,N,2083
tr00313,VTS,2016-06-29 00:21:12,4.0,-74.020777,40.77556,-73.985998,40.774158,N,745
tr00314,CMT,2016-01-28 07:45:57,1.0,-74.029465,40.79112,-73.973588,40.780618,Y,1399
tr00315,CMT,2016-05-31 04:30:53,3.0,-73.963698,40.746137,-74.017849,40.831449,N,2456
tr00316,CMT,2016-01-10 10:02:34,5.0,-74.013639,40.760662,-73.938995,40.749882,N,1807
tr00317,CMT,2016-03-27 22:22:11,5.0,-73.968413,40.730103,-73.920215,40.773042,N,1140
tr00318,VTS,2016-06-10 07:30:37,4.0,-73.966376,40.797583,-73.951621,40.698598,N,2330
tr00319,VTS,2016-05-01 01:39:16,,-74.05,40.710868,-74.003758,40.805617,N,2074
tr00320,VTS,2016-05-04 17:01:02,1.0,-74.019187,40.789294,-74.05,40.72758,N,891
tr00321,CMT,2016-02-17 22:10:11,3.0,-73.884856,40.750374,-73.931653,40.73557,N,771
tr00322,VTS,2016-03-17 04:20:04,4.0,-74.05,40.80485,-73.899979,40.75711,N,3556
tr00323,CMT,2016-03-07 17:13:33,6.0,-74.05,40.788035,-73.940381,40.695485,N,1894
tr00324,VTS,2016-04-04 21:39:50,2.0,-74.05,40.830826,-74.047075,40.767151,Y,905
tr00325,VTS,2016-03-25 03:00:41,2.0,-73.983462,40.787231,-73.938334,40.796699,N,989
tr00326,CMT,2016-02-29 11:53:31,3.0,-73.983336,40.695118,-73.925263,40.769717,Y,1871
tr00327,CMT,2016-02-25 14:20:21,2.0,-73.993733,40.755322,-73.876383,40.694444,N,2136
tr00328,CMT,2016-02-15 15:43:31,4.0,-73.900507,40.71112,-74.046828,40.753048,N,2234
tr00329,VTS,2016-03-07 10:31:34,4.0,-74.05,40.737269,-74.001352,40.787681,N,1769
tr00330,VTS,2016-01-28 06:56:39,5.0,-73.957785,40.818449,-73.933191,40.68288,N,3371
tr00331,CMT,2016-06-07 17:21:05,6.0,-73.876199,40.783501,-73.981481,40.715009,N,1674
tr00332,VTS,2016-04-19 14:03:27,1.0,-74.05,40.730043,-74.05,40.793062,N,981
tr00333,VTS,2016-01-25 08:22:44,2.0,-74.012086,40.717451,-73.956477,40.768804,N,1792
tr00334,CMT,2016-05-06 06:46:39,2.0,-74.038202,40.759311,-73.944994,40.774479,N,2307
tr00335,VTS,2016-06-03 06:36:25,2.0,-74.048104,40.709338,-73.979343,40.83238,N,3566
tr00336,CMT,2016-02-13 05:33:20,5.0,-74.008338,40.731154,-73.970129,40.776742,N,1422
tr00337,VTS,2016-01-28 09:49:24,1.0,-73.885576,40.77048,-74.003609,40.784316,N,2700
tr00338,CMT,2016-01-02 13:38:24,1.0,-73.856883,40.804212,-73.88202,40.86643,N,1147
tr00339,VTS,2016-01-09 14:23:22,6.0,-74.009016,40.78235,-74.048548,40.749448,N,782
tr00340,CMT,2016-05-18 17:30:50,6.0,-73.852146,40.666348,-74.026612,40.726085,N,2486
tr00341,CMT,2016-06-28 16:01:47,2.0,-73.98301,40.770175,-73.984731,40.775112,N,174
tr00342,CMT,2016-01-09 04:02:14,,-73.862742,40.760881,-73.923973,40.77556,N,1391
tr00343,VTS,2016-05-16 03:34:26,4.0,-73.992031,40.774556,-74.05,40.736931,N,1603
tr00344,CMT,2016-01-14 01:53:38,4.0,-73.976326,40.822648,-74.05,40.716704,N,2440
tr00345,VTS,2016-04-17 18:26:10,6.0,-73.959917,40.67547,-74.05,40.850394,N,2492
tr00346,VTS,2016-05-17 14:32:12,3.0,-73.76298,40.734356,-73.983211,40.771074,N,3538
tr00347,VTS,2016-03-06 09:00:17,1.0,-73.92591,40.781636,-74.05,40.728709,N,2922
tr00348,VTS,2016-01-02 23:45:46,3.0,-74.035009,40.694736,-74.012419,40.794637,N,1673
tr00349,VTS,2016-04-18 07:47:13,4.0,-73.91767,40.817038,-73.939204,40.753634,N,1681
tr00350,CMT,2016-06-29 09:45:23,4.0,-74.010828,40.772734,-74.030408,40.747885,N,736
tr00351,VTS,2016-02-16 21:16:22,4.0,-74.019783,40.791863,-73.96931,40.780491,N,767
tr00352,CMT,2016-02-04 11:41:52,6.0,-73.921898,40.735162,-74.006454,40.706325,N,1926
tr00353,VTS,2016-01-23 13:18:29,5.0,-73.983324,40.790551,-73.938452,40.772105,N,811
tr00354,CMT,2016-04-11 01:21:23,2.0,-73.966,40.800739,-73.952241,40.834518,N,672
tr00355,VTS,2016-04-18 13:16:19,3.0,-73.984521,40.767315,-74.033935,40.776647,N,901
tr00356,VTS,2016-05-24 04:38:20,5.0,-73.961939,40.767376,-73.997306,40.742952,N,1198
tr00357,CMT,2016-05-17 01:25:26,,-73.955752,40.768814,-73.912438,40.737716,N,1205
tr00358,VTS,2016-06-11 10:37:16,,-74.05,40.723466,-73.957964,40.741586,N,1949
tr00359,CMT,2016-05-26 15:36:54,2.0,-73.93884,40.752099,-74.05,40.747841,N,1668
tr00360,CMT,2016-02-15 00:03:45,2.0,-74.05,40.751899,-73.939607,40.742888,N,1970
tr00361,VTS,2016-04-11 04:04:21,5.0,-74.05,40.773336,-74.05,40.794652,N,793
tr00362,VTS,2016-02-24 03:05:43,6.0,-73.989589,40.797993,-73.886624,40.688672,N,3312
tr00363,CMT,2016-03-01 00:30:09,5.0,-73.979621,40.715659,-73.913813,40.79248,N,2027
tr00364,VTS,2016-06-18 14:43:58,2.0,-74.034045,40.753,-73.965208,40.742813,N,1054
tr00365,VTS,2016-05-04 02:31:16,1.0,-73.927328,40.817258,-73.974494,40.773078,N,1545
tr00366,VTS,2016-06-26 09:00:39,1.0,-74.05,40.728256,-74.000132,40.71292,N,1219
tr00367,VTS,2016-03-16 21:04:26,3.0,-74.013986,40.72511,-73.938003,40.811145,N,1611
tr00368,CMT,2016-04-07 19:31:38,4.0,-74.026441,40.766092,-74.011454,40.807825,N,594
tr00369,CMT,2016-03-29 15:43:12,,-73.988761,40.791775,-73.96901,40.796384,N,431
tr00370,VTS,2016-01-20 12:37:47,6.0,-73.96598,40.758457,-73.924465,40.69741,N,1533
tr00371,VTS,2016-02-13 01:54:51,1.0,-74.05,40.811158,-74.024826,40.791165,N,639
tr00372,CMT,2016-04-06 00:42:56,5.0,-73.9348,40.792272,-74.028633,40.774194,N,1823
tr00373,VTS,2016-01-13 06:17:27,2.0,-73.98109,40.791673,-74.05,40.693789,N,2932
tr00374,VTS,2016-06-18 12:37:32,2.0,-74.05,40.780165,-74.05,40.757028,N,467
tr00375,VTS,2016-01-23 12:56:57,4.0,-74.05,40.851106,-74.05,40.772581,N,1389
tr00376,CMT,2016-02-06 00:46:47,1.0,-73.986362,40.749794,-73.934412,40.780243,N,1038
tr00377,CMT,2016-05-19 06:55:23,3.0,-74.000968,40.677859,-73.858876,40.76509,N,4003
tr00378,CMT,2016-01-18 15:24:36,4.0,-73.992739,40.82217,-73.885727,40.769649,N,1830
tr00379,VTS,2016-06-12 20:24:53,2.0,-73.987459,40.739692,-74.05,40.816944,N,1449
tr00380,VTS,2016-05-12 01:51:42,,-73.969711,40.762315,-73.93476,40.807041,N,1254
tr00381,CMT,2016-01-13 11:44:09,3.0,-73.919165,40.810382,-73.885953,40.643318,N,3393
tr00382,VTS,2016-05-05 21:59:16,5.0,-74.05,40.69391,-74.017477,40.745302,N,988
tr00383,VTS,2016-04-24 22:57:12,2.0,-74.05,40.707934,-73.978399,40.751414,N,1270
tr00384,CMT,2016-05-17 20:06:08,1.0,-74.05,40.693949,-74.05,40.687916,N,86
tr00385,CMT,2016-05-30 17:34:05,4.0,-73.965276,40.726235,-73.966828,40.761767,N,464
tr00386,VTS,2016-05-10 17:45:18,2.0,-73.898354,40.775585,-74.05,40.80795,N,1939
tr00387,VTS,2016-04-16 16:25:05,5.0,-74.015694,40.778968,-73.971526,40.714537,N,1134
tr00388,VTS,2016-02-28 16:31:11,1.0,-74.05,40.769051,-74.05,40.771456,N,60
tr00389,VTS,2016-05-06 21:41:28,,-74.05,40.701489,-73.9475,40.721367,N,1587
tr00390,CMT,2016-06-23 04:03:06,6.0,-74.043813,40.665596,-73.913784,40.731124,N,3508
tr00391,VTS,2016-04-16 22:17:42,1.0,-74.024541,40.760174,-74.040323,40.817096,N,937
tr00392,VTS,2016-04-30 21:51:30,2.0,-74.014087,40.739129,-74.05,40.736298,N,577
tr00393,CMT,2016-03-20 13:22:31,6.0,-73.982799,40.776375,-74.05,40.776488,N,1223
tr00394,CMT,2016-05-17 14:44:08,4.0,-74.007322,40.786078,-74.004149,40.683151,N,1671
tr00395,VTS,2016-06-30 13:48:40,2.0,-73.912046,40.76353,-74.026212,40.832493,N,2197
tr00396,VTS,2016-01-30 04:34:50,2.0,-74.032821,40.788405,-74.05,40.782106,Y,502
tr00397,VTS,2016-02-06 20:06:22,5.0,-74.045862,40.767168,-73.953789,40.7507,N,1359
tr00398,CMT,2016-04-08 04:15:50,,-73.951979,40.779203,-74.016998,40.781022,N,1558
tr00399,CMT,2016-03-28 14:38:51,3.0,-74.05,40.729813,-74.05,40.701607,N,486
tr00400,VTS,2016-04-14 00:37:00,3.0,-73.958222,40.750816,-74.02432,40.805301,N,1551
tr00401,VTS,2016-01-09 22:21:19,5.0,-73.978321,40.765871,-73.910509,40.745041,N,1134
tr00402,VTS,2016-03-14 13:52:46,2.0,-73.995821,40.790821,-73.943294,40.749837,N,1059
tr00403,VTS,2016-04-16 02:26:56,2.0,-73.874321,40.74225,-73.994602,40.738334,N,2653
tr00404,CMT,2016-04-16 12:06:56,5.0,-74.029055,40.778847,-73.942163,40.734774,N,1938
tr00405,VTS,2016-04-29 15:14:05,2.0,-73.841279,40.747366,-74.05,40.785787,N,3075
tr00406,CMT,2016-05-11 01:54:13,5.0,-74.00128,40.753298,-73.983234,40.768236,N,732
tr00407,VTS,2016-04-26 18:16:41,3.0,-74.05,40.791181,-73.975187,40.78407,N,978
tr00408,CMT,2016-05-23 19:46:55,6.0,-73.980606,40.678278,-74.018389,40.757648,N,1381
tr00409,VTS,2016-04-23 16:57:16,1.0,-74.05,40.706141,-73.955018,40.778528,N,1592
tr00410,VTS,2016-04-07 19:50:00,6.0,-74.038123,40.698713,-74.04013,40.741246,N,644
tr00411,VTS,2016-04-20 07:51:57,2.0,-73.957708,40.664655,-73.949813,40.847189,N,4252
tr00412,VTS,2016-01-19 10:00:45,1.0,-73.946609,40.730869,-73.94687,40.695283,N,793
tr00413,VTS,2016-02-19 17:08:51,,-74.029052,40.787977,-74.05,40.808437,N,492
tr00414,VTS,2016-04-05 23:40:56,4.0,-73.916382,40.746605,-73.902179,40.812716,N,1188
tr00415,CMT,2016-06-07 21:12:29,6.0,-73.904474,40.765912,-74.05,40.723914,N,2354
tr00416,CMT,2016-05-03 14:05:49,1.0,-73.884959,40.801569,-74.028623,40.847171,N,2339
tr00417,VTS,2016-01-17 10:54:08,1.0,-73.948441,40.811107,-73.913726,40.79782,N,817
tr00418,VTS,2016-04-17 19:03:25,4.0,-73.89006,40.755234,-74.00771,40.796846,N,1600
tr00419,VTS,2016-02-10 08:33:05,6.0,-74.05,40.812143,-74.05,40.759121,N,1395
tr00420,VTS,2016-05-13 14:11:03,3.0,-74.007753,40.761685,-74.05,40.749311,N,715
tr00421,VTS,2016-05-30 14:15:41,5.0,-74.04619,40.724504,-73.913617,40.749624,N,2108
tr00422,VTS,2016-04-18 00:13:01,6.0,-73.977154,40.734224,-74.05,40.773621,N,1548
tr00423,VTS,2016-04-17 15:04:18,6.0,-74.025501,40.698779,-73.906471,40.814047,N,2612
tr00424,VTS,2016-03-02 14:58:02,4.0,-73.997131,40.722475,-73.989357,40.765253,N,715
tr00425,CMT,2016-03-22 05:13:12,5.0,-73.853748,40.743679,-74.05,40.721542,N,4563
tr00426,VTS,2016-06-06 06:25:31,4.0,-73.99738,40.790143,-74.026318,40.790977,N,708
tr00427,CMT,2016-05-11 15:27:47,5.0,-73.956535,40.826831,-74.05,40.794846,N,1476
tr00428,VTS,2016-04-04 14:17:02,4.0,-74.001759,40.702713,-73.924864,40.784186,Y,1819
tr00429,VTS,2016-03-08 00:26:20,4.0,-73.9802,40.773713,-73.93423,40.78782,Y,989
tr00430,VTS,2016-01-10 04:03:31,3.0,-73.985079,40.716378,-74.05,40.747163,Y,1773
tr00431,CMT,2016-01-27 00:39:22,4.0,-73.954117,40.776988,-74.013751,40.72084,N,1502
tr00432,VTS,2016-02-05 03:08:02,5.0,-73.903928,40.752757,-74.045923,40.723272,N,3318
tr00433,CMT,2016-03-08 22:56:21,6.0,-73.870182,40.684764,-73.894954,40.692581,N,439
tr00434,VTS,2016-06-20 20:01:10,4.0,-73.963827,40.795132,-74.05,40.767478,N,1228
tr00435,CMT,2016-04-01 22:30:36,1.0,-73.944232,40.7338,-73.873204,40.754662,N,1087
tr00436,CMT,2016-02-12 17:46:54,4.0,-74.05,40.736644,-73.987831,40.7404,N,785
tr00437,VTS,2016-01-20 05:54:59,2.0,-73.991651,40.71521,-74.05,40.639775,N,2375
tr00438,VTS,2016-03-02 13:43:06,1.0,-73.91968,40.731829,-74.032909,40.708107,N,1989
tr00439,CMT,2016-05-28 11:06:41,1.0,-73.924882,40.775116,-74.041613,40.802834,N,2433
tr00440,CMT,2016-03-10 18:26:28,,-73.970687,40.75043,-74.05,40.731415,N,1085
tr00441,CMT,2016-05-20 14:18:19,6.0,-73.923452,40.771146,-73.978862,40.772424,N,1002
tr00442,VTS,2016-05-26 02:12:55,4.0,-73.951146,40.772477,-74.05,40.702373,N,2438
tr00443,CMT,2016-01-21 04:03:54,3.0,-73.901479,40.810826,-74.05,40.815548,N,3532
tr00444,CMT,2016-04-20 18:37:32,1.0,-73.965245,40.744289,-74.012077,40.752239,N,622
tr00445,CMT,2016-06-23 13:19:53,5.0,-74.010399,40.698926,-74.05,40.769602,N,1483
tr00446,CMT,2016-03-14 04:32:20,1.0,-73.961991,40.800689,-74.038151,40.851031,N,2133
tr00447,CMT,2016-01-10 06:31:25,6.0,-74.05,40.74474,-74.049137,40.818658,N,1783
tr00448,VTS,2016-06-17 00:59:10,5.0,-73.958698,40.802584,-74.046485,40.745737,N,1862
tr00449,VTS,2016-06-09 19:51:15,6.0,-74.05,40.773335,-73.845433,40.734271,N,2707
tr00450,CMT,2016-04-05 00:42:49,2.0,-74.05,40.752754,-73.981551,40.744978,N,1325
tr00451,VTS,2016-04-10 12:14:29,1.0,-73.953876,40.771951,-73.968324,40.778396,N,359
tr00452,VTS,2016-02-08 12:53:06,2.0,-73.952073,40.836041,-74.05,40.753791,N,2232
tr00453,CMT,2016-05-29 03:21:39,5.0,-74.05,40.841079,-74.031277,40.74219,N,2222
tr00454,VTS,2016-03-31 17:53:05,2.0,-74.035347,40.760775,-73.970429,40.816687,N,1082
tr00455,VTS,2016-01-07 03:58:41,6.0,-73.889562,40.764408,-74.05,40.753432,N,3619
tr00456,VTS,2016-05-04 07:24:33,1.0,-74.019382,40.80105,-73.921936,40.849984,N,2416
tr00457,CMT,2016-06-21 23:46:03,1.0,-73.828496,40.724174,-74.05,40.76163,N,3643
tr00458,CMT,2016-05-30 21:43:45,2.0,-73.985634,40.771323,-74.005546,40.829413,N,850
tr00459,CMT,2016-02-20 10:48:05,5.0,-73.956937,40.756965,-74.026524,40.772293,N,1597
tr00460,CMT,2016-01-10 16:55:26,4.0,-73.872319,40.770556,-73.973998,40.796518,N,1387
tr00461,VTS,2016-06-20 03:27:17,3.0,-73.976328,40.724665,-74.030334,40.729016,N,1243
tr00462,VTS,2016-06-19 13:05:23,4.0,-74.05,40.694417,-74.004463,40.72385,N,1052
tr00463,VTS,2016-04-06 21:35:24,4.0,-73.993181,40.675081,-74.002029,40.776388,N,1423
tr00464,VTS,2016-04-26 21:38:32,4.0,-73.987993,40.713305,-74.036907,40.797542,N,1431
tr00465,VTS,2016-03-25 04:38:13,4.0,-74.05,40.739653,-73.951543,40.75961,N,2482
tr00466,CMT,2016-03-17 09:32:06,1.0,-74.003408,40.746272,-73.968813,40.706544,N,1133
tr00467,CMT,2016-01-22 17:45:02,2.0,-74.037453,40.835489,-73.991703,40.70359,N,1780
tr00468,CMT,2016-01-18 14:36:59,4.0,-73.920795,40.80224,-74.015632,40.700915,N,2270
tr00469,CMT,2016-02-12 08:34:26,1.0,-73.983077,40.719516,-73.929742,40.687295,N,1407
tr00470,VTS,2016-06-01 06:26:48,3.0,-74.005296,40.771908,-74.002008,40.762379,N,428
tr00471,CMT,2016-01-27 12:59:43,1.0,-73.992933,40.741717,-74.006969,40.803002,N,1186
tr00472,CMT,2016-02-11 06:13:10,5.0,-73.969881,40.746625,-73.978172,40.757463,N,413
tr00473,CMT,2016-04-09 20:20:46,1.0,-73.942323,40.765413,-73.866739,40.667583,N,1690
tr00474,VTS,2016-02-09 03:41:35,1.0,-74.05,40.782767,-74.05,40.75037,N,762
tr00475,VTS,2016-01-30 16:53:12,4.0,-74.05,40.74443,-73.93161,40.751488,N,1699
tr00476,CMT,2016-04-12 12:33:55,2.0,-73.908172,40.800554,-74.05,40.84184,N,2654
tr00477,CMT,2016-03-07 23:49:53,3.0,-74.014364,40.712322,-73.970291,40.699714,N,819
tr00478,CMT,2016-04-23 23:03:49,2.0,-74.05,40.758254,-73.875244,40.742373,N,2945
tr00479,VTS,2016-06-15 00:30:46,2.0,-73.954433,40.861907,-73.951293,40.826234,N,740
tr00480,CMT,2016-01-28 11:32:16,,-73.953064,40.766923,-73.973556,40.775999,N,454
tr00481,VTS,2016-06-15 05:52:41,,-74.05,40.815329,-74.024731,40.780533,N,1232
tr00482,VTS,2016-06-13 06:04:34,2.0,-73.969436,40.761661,-73.983327,40.762583,N,426
tr00483,VTS,2016-05-30 21:27:16,5.0,-73.934009,40.781231,-74.003144,40.771198,N,986
tr00484,CMT,2016-04-24 21:27:24,5.0,-73.959293,40.755729,-74.040518,40.789104,N,1400
tr00485,CMT,2016-04-22 20:48:02,4.0,-73.941261,40.751184,-74.005791,40.725621,N,1116
tr00486,CMT,2016-04-26 08:04:51,4.0,-74.05,40.726821,-73.971613,40.793122,N,2529
tr00487,VTS,2016-05-05 16:05:04,6.0,-73.962327,40.775212,-74.039205,40.70308,N,1577
tr00488,CMT,2016-01-03 23:59:39,3.0,-74.006683,40.723939,-74.04194,40.771135,N,1039
tr00489,CMT,2016-06-23 08:56:54,3.0,-74.019295,40.784623,-74.05,40.76515,N,732
tr00490,CMT,2016-04-16 13:55:02,4.0,-73.924561,40.801411,-73.958149,40.733348,N,1197
tr00491,VTS,2016-05-22 05:26:34,6.0,-73.881951,40.772661,-73.947327,40.757093,N,1741
tr00492,VTS,2016-03-09 15:58:01,,-73.859894,40.74655,-73.969284,40.733098,N,1604
tr00493,CMT,2016-01-03 06:09:03,1.0,-73.893463,40.776159,-73.917938,40.715132,N,1469
tr00494,VTS,2016-04-02 18:31:15,3.0,-73.993181,40.745653,-73.979349,40.743855,N,214
tr00495,VTS,2016-04-02 07:24:23,5.0,-73.96081,40.795422,-73.958059,40.71384,N,2087
tr00496,VTS,2016-03-20 12:46:09,2.0,-73.931822,40.684744,-73.964231,40.770912,N,1580
tr00497,VTS,2016-03-02 19:53:02,6.0,-73.977018,40.744576,-73.991908,40.711997,N,517
tr00498,CMT,2016-02-15 11:14:25,,-73.976347,40.678368,-74.022658,40.786479,N,2519
tr00499,VTS,2016-04-06 00:18:57,6.0,-73.927837,40.698198,-73.830509,40.710741,N,1800
